employee_id,age,income,hours_worked,education,department,commute_distance,remote_work,satisfaction_score,project_count,hire_date,employee_status
5837,27.41234742,18536.10307,41.14185531,high school,IT,57.28611104,0,6,7,11/21/2023,0
3293,26.91734278,14374.53517,57.67624056,Master,HR,7.443351754,1,8,7,,1
7548,38.91209327,52334.09083,49.29615865,phd,IT,16.62682194,1,6,1,4/17/2018,0
8898,21.59875104,4857.092347,11.67454824,high school,Marketing,6.175784756,0,5,5,4/3/2018,1
5481,37.85803287,4395.346111,33.070928,nan,HR,29.69252644,0,9,5,2/11/2020,0
4716,67.4309297,45592.1214,5.262061659,high school,IT,12.55349987,0,2,5,4/5/2019,0
7140,30.15741648,15052.54824,18.12495552,high school,  Sales  ,37.03889344,0,2,2,5/27/2021,1
2549,47.26933224,3233.791531,15.85041487,Bachelor,IT,15.15557292,0,3,2,9/21/2023,1
3044,26.77580068,18571.94403,48.56329181,PhD,Marketing,8.107150102,0,3,9,10/24/2019,1
1767,52.70800636,18984.52811,14.33795595,PhD,Marketing,6.342682486,1,3,3,5/21/2021,0
6693,24.52842431,,24.57324216,  High School  ,R&D,12.58579222,0,3,1,5/26/2020,1
8870,50.26812664,45536.24757,9.010218359,M.S.,R&D,11.94698385,0,8,2,5/3/2019,1
8857,26.14029266,13021.27299,49.5663387,PHD,IT,17.94607755,0,2,9,9/14/2019,1
4302,37.16624975,73423.6324,24.48219396,M.S.,IT,4.462404772,0,5,6,6/21/2023,1
5517,38.44053922,16846.07497,15.93149369,phd,IT,1.264044437,0,9,6,11/19/2021,0
10260,15.7443264,18651.52032,10.03066256,BACHELOR,IT,10.31970499,0,2,3,12/12/2020,1
4292,47.76965386,55632.35216,56.15662925,nan,Finance,18.16379387,0,9,5,8/22/2023,0
2403,42.18953311,29718.36308,44.67943477,Master,Sales,44.27695533,0,4,9,12/25/2023,0
2382,56.57308213,32627.38871,12.33981,H.S.,Sales,9.610934689,0,4,5,10/10/2021,1
7928,34.32722535,75875.46883,91.60844922,High School,Sales,5.041863746,0,3,5,1/11/2020,1
6671,35.46006387,52125.95915,101.8528776,nan,R&D,5.553215029,0,8,5,6/19/2020,1
2638,55.62524919,14680.32584,86.28987777,BACHELOR,Sales,18.08930231,0,2,3,2/19/2019,0
7907,31.42009566,98995.24377,47.31754131,PhD,R&D,11.83588337,0,2,5,1/12/2018,1
7406,34.177463,11420.05978,65.94079898,phd,  Marketing  ,21.10156188,0,6,2,11/18/2020,0
2179,23.96410683,17734.81594,51.19655848,B.S.,Operations,8.430735237,1,8,4,6/5/2018,0
6448,38.19965191,56013.18028,14.46101563,nan,IT,34.0838569,0,9,3,11/16/2019,0
6078,38.34438515,150547.9534,17.04789891,B.S.,IT,2.587081229,0,9,7,10/23/2018,0
6175,53.01430099,6033.158956,78.57263615,B.S.,IT,18.2674347,1,3,8,3/5/2021,1
1689,39.44263311,7785.605417,52.85424604,PHD,IT,41.03997311,1,10,7,5/13/2023,1
10030,34.87975971,36155.56445,21.58968584,High School,Marketing,33.66017317,1,4,5,9/6/2022,1
7525,37.83053162,25402.0788,53.78004822,nan,IT,5.274937702,0,4,3,9/2/2019,0
2880,44.64851633,34810.40486,98.11373905,BACHELOR,R&D,61.00150206,0,10,2,12/25/2021,0
7488,39.02268077,51164.57573,110.8062844,Master,IT,5.612127184,1,1,7,3/8/2023,0
8154,31.14506759,156999.7098,25.64833098,PHD,Legal,9.673175044,0,5,5,6/5/2023,0
9588,28.00399191,23702.36066,40.39363007,PHD,Finance,34.69822139,1,3,3,6/17/2018,1
7610,41.81743409,104014.221,69.1887203,BACHELOR,IT,10.00544805,1,8,4,5/16/2022,0
9739,20.17603213,28384.34222,31.40985411,nan,IT,41.30746531,1,4,7,10/19/2023,1
5349,29.39239093,7180.689817,25.91144204,high school,Sales,1.838166487,0,4,3,9/16/2020,0
2884,34.73594243,73641.96543,36.7385863,H.S.,IT,11.57328415,1,1,6,6/5/2022,0
9813,41.85619374,26214.1872,95.7919735,BACHELOR,R&D,8.557204236,0,10,4,9/9/2020,0
3494,22.43493106,79388.46753,48.98718028,PHD,Marketing,16.80419403,1,3,4,7/4/2019,0
6947,46.6591652,40413.27949,-1.885873165,PhD,R&D,254.6793506,-1,6,5,1/14/2019,0
4036,31.57450799,26249.79981,32.62384668,PhD,Operations,10.34518408,1,3,10,10/24/2019,1
6777,31.44025916,65946.15068,25.25722126,M.S.,Marketing,5.205607143,1,7,9,7/9/2020,0
1845,39.92451264,25687.60425,70.14527004,Bachelor,IT,2.018324383,0,2,12,7/13/2023,1
8967,31.19963154,47936.88065,66.62188173,H.S.,  IT  ,15.75486371,0,5,6,9/22/2022,0
9651,40.6147263,72475.69547,16.50212308,H.S.,Marketing,2.511008247,0,1,6,11/24/2019,1
8340,29.00360005,19151.37208,14.28406691,BACHELOR,IT,2.902225757,0,9,6,10/23/2022,0
10189,51.1029298,18244.04827,31.81881936,Master,Marketing,33.99130888,0,5,10,6/6/2023,1
9453,28.75165382,31787.70532,62.22133715,masters,Finance,1.308127228,0,3,6,4/15/2023,1
8137,28.88822848,48495.3162,31.94673782,High School,R&D,11.24469367,0,1,4,4/17/2019,0
3964,47.23083067,,7.189620001,nan,Operations,16.86518159,0,3,10,12/19/2023,1
3529,23.69111565,46499.02344,49.81731796,High School,HR,0.909574029,0,1,4,4/12/2022,1
6772,41.9758697,47998.84276,36.1380261,  M.S.  ,Operations,51.5035556,1,2,5,2/1/2021,1
2048,103.1334427,,75.76545637,nan,Legal,30.11824053,1,7,2,12/27/2019,1
8045,29.44890772,4636.755484,39.24706883,B.S.,Marketing,3.570846456,0,2,6,12/24/2018,0
2960,34.45105999,69572.78004,11.38054413,phd,R&D,72.3262182,0,8,6,2/24/2019,0
3530,39.73632077,8103.513185,-30.98546216,phd,Sales,6.837825294,0,7,5,11/20/2020,1
5917,31.24366334,10662.92756,47.5301483,Bachelor,R&D,22.55848821,0,9,9,,0
6901,9.777220825,27390.68239,49.94533553,H.S.,Legal,1.991871422,0,5,1,6/19/2023,0
9286,36.51657272,51865.72809,11.33723305,Master,Marketing,2.319163814,0,5,2,6/19/2019,0
5259,26.12230488,3328.583821,27.85154744,B.S.,IT,6.159607578,1,9,4,10/6/2018,0
6656,45.10274587,220528.9613,9.414565593,Master,Operations,3.169979479,0,6,5,8/20/2020,0
7097,35.87473754,18615.648,19.95696863,M.S.,Marketing,7.495864156,0,2,2,,0
6907,6.004861201,,15.55274857,high school,Legal,3.406735791,0,1,6,11/1/2019,1
8373,15.90802541,8109.797334,31.0888473,high school,IT,28.41537543,0,6,4,2/26/2019,0
3978,40.43479379,12854.81266,16.2982809,High School,HR,16.02056655,0,8,4,3/11/2018,1
10039,34.92519203,5148.154371,63.42875141,masters,Sales,37.37978167,1,9,6,4/22/2021,1
10488,30.19785566,26285.2625,18.25946044,BACHELOR,Finance,4.841240146,0,3,2,8/6/2019,1
7721,45.86380711,67895.6624,21.69123865,masters,IT,201.1357051,1,8,4,11/7/2019,1
8842,41.58143036,15770.03282,59.09879649,Master,IT,5.501211279,1,5,4,7/15/2023,0
9264,12.84177575,,56.277313,masters,Sales,7.522627941,0,2,5,7/4/2021,1
9941,53.41815609,9702.66512,22.77356259,PhD,IT,5.896240819,0,6,6,2/11/2022,1
4138,39.73471899,4902.866938,23.98734599,masters,IT,2.635467653,1,10,3,7/22/2022,1
4328,24.07836367,4101.960771,64.37789936,PHD,R&D,6.291354757,0,9,4,10/21/2018,1
2826,24.09600923,,50.68744512,BACHELOR,IT,33.06089989,0,8,7,6/25/2021,1
6548,30.08043095,27859.32588,56.43552209,phd,Sales,7.595746025,1,2,6,1/10/2019,1
1560,37.89774857,33206.69501,1.985079569,High School,Finance,2.061390003,1,8,2,7/12/2019,0
9983,43.26422324,,48.13084258,high school,HR,19.09084603,1,2,5,11/10/2023,1
6435,28.87016729,140649.1542,11.35549296,Master,Sales,17.64265264,0,7,3,1/8/2021,0
5437,32.27455279,31256.27814,29.25758472,M.S.,HR,10.21281529,0,4,7,2/25/2020,1
2442,36.81021559,26600.10514,17.89728906,high school,IT,4.79179091,0,3,5,4/7/2023,1
5406,33.84775767,19088.35355,27.61308839,high school,HR,32.19639602,0,3,7,3/10/2021,0
10726,35.02183591,13312.54545,35.10322212,H.S.,IT,0.687419481,0,10,6,10/21/2021,0
2689,32.41095026,14468.59864,58.05512053,high school,Sales,3.30596683,0,3,2,9/8/2019,0
4898,39.29340823,23987.89279,57.09279606,high school,Unknown,15.16517057,0,6,3,5/6/2019,1
10175,31.22468851,8357.216162,56.91344422,nan,IT,6.169189522,0,2,1,9/16/2020,1
6962,35.34887947,35475.02288,-20.61083772,phd,IT,9.044166908,0,4,3,1/20/2018,0
3496,32.2103707,,90.72248335,High School,Finance,12.21895246,0,3,6,10/4/2023,0
9362,21.76350429,20110.83215,16.98769487,H.S.,Sales,11.61961259,1,2,6,6/24/2019,1
1340,26.77779604,22277.49775,32.09517142,PHD,IT,4.950542563,0,4,4,4/25/2022,0
3408,43.11396554,,8.492609247,BACHELOR,Finance,3.959657232,0,6,6,1/4/2022,0
9522,30.05035449,54429.27774,12.47274979,BACHELOR,Finance,0.673423076,1,2,2,,1
6782,39.57324281,41147.58284,30.81277216,  M.S.  ,R&D,6.645431983,0,10,4,3/2/2019,0
5576,23.23037887,63602.25541,33.96164904,  High School  ,Sales,5.792834405,1,2,5,7/18/2019,1
4725,40.82737583,39967.89815,15.07861417,  phd  ,HR,4.752567138,0,2,4,6/16/2019,1
3785,31.48078682,8317.640055,143.5940483,Master,R&D,21.57910066,1,2,4,5/3/2019,1
2012,55.75260873,23079.96306,55.975443,H.S.,IT,24.49519253,0,3,9,6/11/2019,1
6280,28.58918733,21972.17481,8.54755157,B.S.,Operations,36.68393665,0,9,2,12/26/2020,0
5895,34.90155191,23906.49391,75.29776302,high school,Legal,22.60339603,0,10,9,10/18/2022,1
8121,26.58550486,5100.644398,29.40246802,M.S.,IT,14.80440413,0,7,5,7/22/2020,0
7549,40.81781771,5641.10602,41.35237754,H.S.,Marketing,12.98864646,1,3,7,12/3/2023,0
5037,113.3790615,22737.47476,26.8823332,B.S.,R&D,4.287885611,0,10,5,8/22/2021,1
1148,40.21941566,22878.7481,19.43696622,Master,Marketing,53.56812802,0,10,6,11/8/2019,1
1285,15.479122,110143.7552,65.04998817,PHD,Marketing,49.37306397,0,8,6,2/8/2022,0
10845,32.61394468,36923.80923,19.89370419,Bachelor,Finance,8.231186644,0,4,4,8/18/2022,0
9574,33.55133245,,8.171245537,nan,  Marketing  ,4.219185183,0,10,6,9/2/2022,0
7770,34.67952506,45963.76144,71.90369142,nan,Finance,11.13006816,0,3,5,10/1/2020,0
5443,41.80230208,25059.36172,2.406302055,nan,Marketing,0.07505671,1,6,4,5/16/2019,1
8446,42.76228505,13660.94463,39.54554625,B.S.,Marketing,5.934843051,1,5,5,5/12/2019,1
1236,14.74857413,,16.37902204,PHD,Operations,46.17257252,0,9,3,10/14/2020,1
10778,43.36991155,3447.452009,46.17367822,  Master  ,IT,31.66338883,0,2,3,2/22/2021,1
8123,34.55393468,31738.64579,-49.41298951,nan,HR,17.52427574,0,2,4,12/9/2021,0
9520,32.66393039,5174.091014,19.86064735,B.S.,Sales,11.09908027,0,6,4,1/13/2021,0
4083,23.82813538,12863.78953,-8.691635949,phd,HR,12.3073128,0,5,3,8/1/2022,0
1632,33.41992101,191931.2644,52.39228442,High School,Finance,6.293678359,0,6,9,9/9/2021,0
7813,13.93110885,18799.4664,34.17412282,  M.S.  ,R&D,12.61637051,0,9,6,2/3/2021,0
3493,49.43632003,,82.14920232,Bachelor,Sales,30.5395715,0,6,8,12/13/2019,1
3665,21.32862194,8498.131671,19.96602406,Master,Marketing,1.264366527,1,7,4,6/5/2021,1
9661,21.00657834,,16.48041168,H.S.,Finance,4.032295282,0,1,10,10/27/2019,0
9589,32.90624387,52504.6618,136.1606715,PHD,Sales,29.84955459,0,6,6,8/27/2023,0
9638,40.09295324,4762.771462,37.0587739,high school,IT,8.786293917,1,7,5,8/24/2023,1
5211,29.61952242,13976.03466,-43.48168034,H.S.,Operations,5.86856279,0,6,5,4/3/2021,1
4874,27.60628593,49885.5061,52.43020906,phd,Operations,28.28530603,0,4,3,1/4/2023,0
3817,38.68733147,,32.43579982,H.S.,IT,17.83601755,1,10,4,12/6/2022,0
9431,34.212116,15313.6483,32.31776342,BACHELOR,HR,11.00511963,1,7,11,12/24/2020,0
3422,32.70609256,10742.54084,72.97205684,  H.S.  ,HR,30.07537699,2,8,6,2/7/2021,0
8426,31.73464147,,30.51061063,nan,R&D,40.10848177,0,7,8,3/15/2021,1
9775,21.22704511,35508.51874,70.00994437,phd,IT,483.4604855,1,9,7,9/17/2020,0
9641,27.29575201,55173.10474,113.8341358,  Master  ,  Marketing  ,10.23983852,0,2,6,9/18/2022,1
10385,38.66606247,16328.59308,24.64929163,H.S.,IT,27.87900899,0,9,5,5/27/2019,0
2735,18.83689392,,13.38782483,nan,HR,23.87498681,1,2,7,1/9/2023,0
8397,36.42377913,15199.52248,54.73181388,PhD,Sales,18.899702,1,7,5,10/3/2020,1
5255,45.35443416,17871.02595,110.5199127,M.S.,R&D,1.80781567,0,2,6,12/2/2018,1
9451,39.53905229,38704.63822,63.88619207,H.S.,IT,0.27490412,1,10,3,1/20/2022,0
3475,42.21562505,21629.92645,7.411540755,nan,R&D,36.72312226,3,7,4,2/1/2019,0
3498,42.90371896,74504.00597,113.8531777,Bachelor,Sales,9.988396973,0,1,4,11/14/2018,0
4713,13.67404374,6757.912007,59.23441498,phd,Sales,0.776436584,0,1,10,4/22/2020,1
10159,46.91173045,76618.68951,34.92969015,High School,  Marketing  ,4.544999725,0,4,2,8/19/2021,0
2804,16.96860324,72492.2686,33.43172202,H.S.,HR,8.029070651,0,5,5,2/22/2021,1
1707,52.54794182,,17.39253428,high school,IT,22.64981183,0,8,4,1/6/2020,0
10377,47.21804685,9329.120465,12.87269982,High School,HR,33.4883592,0,7,8,7/2/2023,0
6189,52.31169632,77182.79104,79.35022106,nan,Sales,16.38125474,0,4,6,12/3/2019,0
6472,31.26631575,230502.8507,8.73702216,High School,Finance,7.648723724,0,8,9,9/15/2019,1
1072,34.64173961,105236.0643,30.94013589,BACHELOR,  Operations  ,0.092341923,0,7,4,7/2/2018,0
8843,31.04716452,25656.93665,34.83782913,PhD,Legal,8.337960239,0,1,6,,0
6101,40.01685045,23580.3048,62.22707102,M.S.,HR,1.887835969,0,2,8,11/5/2020,1
7764,13.76007182,16636.63584,21.01600773,H.S.,  Legal  ,32.40561316,0,4,4,3/14/2019,1
2125,23.53654607,103532.4919,32.51603036,Master,Marketing,12.37125974,0,5,4,,0
2241,32.9641964,13541.40604,87.0212625,  Master  ,Marketing,4.906978338,0,9,3,6/6/2018,1
9416,34.3522774,18661.16643,44.52493112,High School,Sales,7.013524347,0,3,3,8/4/2022,0
3349,31.0798736,,68.62029143,H.S.,R&D,11.57955324,0,4,2,8/7/2018,0
7602,44.12620323,8133.128887,14.45307384,nan,IT,0.927822604,0,7,1,1/23/2021,0
7780,47.0193167,14338.81934,45.76449899,PhD,Operations,11.77107137,0,8,4,5/27/2018,0
5358,40.91442152,,33.55315519,B.S.,Sales,0.086221747,0,3,5,10/23/2022,1
2343,46.90646275,44206.69385,52.95609938,H.S.,Sales,2.589351448,0,9,4,,0
5683,28.0050478,7528.541096,48.3245339,Master,IT,4.526877462,0,7,2,4/15/2018,1
9853,14.98259833,22314.78549,54.39862148,H.S.,Sales,4.575359321,0,5,4,,1
10768,100.8089146,,98.288261,masters,IT,30.84498122,0,10,7,9/14/2020,0
7652,27.50584013,16945.74185,4.105416936,PHD,Marketing,0.714057513,0,10,6,1/3/2019,1
2100,44.9801011,19380.11898,15.84806496,B.S.,Operations,16.46831359,0,10,1,7/5/2023,1
8327,39.08135913,,11.18931731,masters,Sales,7.563221077,1,2,5,6/8/2023,1
8622,26.96889166,38248.03941,-35.35573363,H.S.,HR,13.28950235,1,9,9,4/15/2018,1
1987,43.77362291,157732.2257,28.3638944,  High School  ,Marketing,20.6358499,0,5,7,10/8/2019,0
3852,23.95137207,26074.74701,7.289351629,masters,  IT  ,17.81220258,0,8,1,8/24/2021,1
1630,18.0753537,36197.2257,11.6469553,BACHELOR,Unknown,23.52709299,1,1,5,2/24/2021,0
2249,19.44104354,26643.75652,47.81053077,BACHELOR,HR,8.737600854,0,4,6,1/21/2022,1
4179,40.15628088,,110.37897,PhD,Finance,462.4700423,0,9,2,12/17/2020,1
1482,18.9355368,11986.8196,31.51675117,BACHELOR,Marketing,14.26424877,0,3,7,3/18/2018,0
4040,41.1021617,37437.32439,55.11112293,B.S.,IT,3.472168284,0,7,7,7/6/2018,0
6010,50.98321808,72301.42956,10.72855378,Bachelor,R&D,2.851261871,0,10,5,8/4/2019,1
9902,25.23379684,15925.83822,93.66725795,masters,R&D,0.791963099,0,9,1,,1
8000,42.85185082,20150.80392,6.050979133,High School,Marketing,10.79665308,0,6,7,12/2/2023,1
4273,42.21135363,8181.03245,41.89792555,High School,Sales,6.005742633,0,4,2,9/9/2022,0
8227,34.49199211,11534.03121,12.36835166,  nan  ,Sales,0.849074849,0,3,10,6/3/2020,1
4683,47.29214784,22368.02057,40.43556771,High School,Legal,11.58437387,1,4,1,5/23/2021,0
7674,44.36056168,15826.59153,49.67982096,high school,HR,31.97349422,0,5,3,8/21/2023,1
7807,41.95165248,15631.37144,18.53541106,H.S.,IT,5.588673281,0,10,0,5/25/2020,1
10932,41.56898706,,53.78447638,nan,  Sales  ,24.58453733,1,6,3,8/23/2022,1
2316,24.34886337,3559.821408,8.145881159,PhD,Marketing,7.933149265,0,7,6,3/17/2021,0
4225,25.12126659,20370.23537,70.90193815,phd,  IT  ,0.039526158,0,7,4,5/3/2022,0
2072,35.76821891,9955.856932,34.06042045,phd,Marketing,14.51686344,0,9,2,7/6/2021,0
5815,32.52247582,38665.76405,27.57278467,PhD,HR,14.39457931,0,10,3,2/2/2018,0
9899,41.23342301,17399.75982,17.77428636,Master,Sales,28.31813512,0,4,2,11/2/2022,0
6752,48.90972358,34541.22747,64.27357723,B.S.,  Marketing  ,7.921826232,1,6,5,2/12/2022,0
10329,41.0676215,55409.63622,41.12965075,BACHELOR,Operations,6.047576061,0,9,6,5/14/2021,0
5616,111.9100843,16384.19549,22.85048638,Bachelor,IT,1.397822414,0,10,5,7/12/2022,0
4097,40.83544303,111969.071,19.09201287,PHD,Sales,8.343557746,0,2,13,5/9/2020,0
7869,21.77652565,7812.555275,82.33199534,PhD,IT,2.251543579,0,9,3,12/3/2020,0
2300,28.31909546,,9.744230733,masters,Finance,20.38388669,3,2,2,7/21/2019,1
8285,24.43502929,11970.23922,14.42103806,phd,Sales,1.272038556,0,6,4,11/17/2019,1
7284,29.05789128,10184.50548,19.80694096,High School,Operations,449.8853187,0,2,4,2/6/2019,0
6495,22.2431734,11935.42115,24.87390389,nan,Finance,55.75381881,0,3,1,10/7/2021,1
6291,39.56688011,40888.68067,49.96914181,High School,Marketing,15.52265444,0,2,6,7/5/2019,1
2798,45.76007139,33743.37194,40.70786685,PhD,HR,21.59877333,1,7,3,11/18/2022,0
6203,103.8745757,16141.69333,22.54311887,H.S.,Misc,8.88661705,0,9,3,8/18/2018,1
9227,56.85730617,99122.60901,38.98611381,M.S.,IT,16.66544089,0,1,8,12/12/2019,0
6047,34.77965136,44525.05673,66.13535993,nan,Marketing,15.13749611,1,8,5,8/7/2022,0
7441,33.7173652,51329.03926,46.49405954,masters,Marketing,4.58675201,0,7,3,1/21/2023,0
9105,15.19163529,12143.01751,136.8962253,M.S.,IT,12.06855638,0,9,5,6/12/2020,0
3359,39.08652811,,33.1521078,M.S.,Operations,3.648432362,0,10,4,7/17/2022,0
10567,40.16825266,6754.322344,35.12213239,  M.S.  ,HR,1.994721352,0,5,8,5/22/2018,0
4654,36.49363482,,5.48979164,PHD,HR,0.158305473,0,6,2,9/15/2021,0
8052,45.50049042,,9.312100458,High School,HR,8.672138957,1,4,4,2/27/2023,0
2286,16.63794627,10696.79895,74.31971514,H.S.,IT,8.729234216,0,8,2,2/13/2020,1
10309,45.32389398,,81.02968903,Bachelor,Sales,32.25040466,0,7,1,6/21/2021,0
5445,27.3864473,42314.30009,92.72595639,PHD,IT,5.58281522,0,7,6,1/13/2023,1
3137,50.49020151,22418.50042,92.09432017,Bachelor,Marketing,11.9987118,0,9,7,5/1/2021,0
7787,23.67850859,19479.42303,11.29048309,B.S.,Legal,4.724964589,1,10,2,3/14/2018,0
10946,11.56960898,9661.771858,28.92771884,PHD,IT,8.037578205,0,1,5,6/21/2021,1
9679,18.9529499,49368.14031,16.16860047,PhD,Marketing,12.17450948,-1,9,5,2/17/2021,1
10148,29.84019011,52314.79413,64.75162378,masters,R&D,9.611782789,0,10,4,8/9/2023,1
7894,27.92447715,20918.1938,78.20629448,PhD,Marketing,17.95256238,0,6,1,4/7/2018,0
9741,50.20091741,10802.91636,23.02130452,BACHELOR,IT,8.205674945,0,2,2,4/20/2022,0
8151,42.41073781,53223.61722,8.121315091,H.S.,Legal,1.841202772,3,5,5,8/11/2021,0
1963,42.09003758,17520.3762,6.870459199,BACHELOR,Operations,1.235041071,1,5,9,2/7/2018,0
7012,36.99610418,13567.37722,38.33124918,masters,IT,4.086915246,1,5,3,12/2/2019,1
5882,26.47613234,43655.47482,73.083196,M.S.,IT,21.5881325,0,5,6,8/24/2021,0
1140,37.27459935,26222.35546,21.53600975,nan,Finance,4.227078726,0,3,2,11/2/2021,0
10214,28.82714293,5516.86143,37.66388954,High School,Sales,21.07150383,0,1,7,11/14/2019,1
7936,49.46563291,46055.69779,22.28161543,High School,IT,9.935902291,1,10,5,11/9/2021,0
7542,17.49024426,56684.72641,28.39018465,phd,IT,8.167538078,0,7,8,10/19/2019,1
6243,41.54431027,102895.4184,31.09988827,phd,Sales,12.61894942,1,7,4,10/21/2018,1
5431,12.69531981,16743.3508,76.94095557,M.S.,Sales,4.406666581,0,3,4,4/18/2020,1
1406,24.32379571,,15.53832427,H.S.,HR,3.623910918,0,6,8,8/12/2022,1
9212,27.12963721,15143.66681,4.800423223,high school,Marketing,21.93800564,0,1,4,12/23/2022,1
9539,41.46129676,35879.19041,20.803719,BACHELOR,Marketing,27.19983141,0,6,2,11/12/2018,1
10993,20.01364503,8490.469088,22.83028541,Master,IT,1.590445418,0,8,3,12/17/2023,0
9234,45.56101252,,53.21648969,M.S.,IT,14.9701496,3,6,4,8/2/2020,0
5399,44.42788514,21345.51621,108.0352152,High School,Sales,38.0276841,0,9,5,,1
6252,30.33241188,23709.68499,27.18994883,Bachelor,IT,0.053892012,0,7,8,4/28/2020,1
1011,30.34270246,13270.46043,22.17404596,PhD,R&D,18.77817869,0,5,4,9/13/2019,1
5760,22.30001403,18827.14885,94.13124324,BACHELOR,Sales,10.72318226,0,7,4,12/11/2022,1
2177,34.01660373,32963.96146,27.41187999,masters,IT,9.288019554,1,4,2,1/20/2020,0
3863,41.8135951,29286.61603,38.37332578,phd,IT,1.249817898,0,8,6,12/24/2020,1
7471,31.85309171,11918.75145,118.2043433,PHD,Operations,12.25476537,1,5,4,2/22/2022,0
7228,43.29323773,52543.52617,89.39954953,B.S.,IT,1.489614287,1,1,3,11/5/2023,1
3989,59.11676676,11166.90397,180.4413565,masters,IT,1.891788999,1,10,7,2/5/2019,0
8117,31.34847387,54596.52526,70.83317018,high school,IT,11.7524186,0,9,5,4/7/2020,0
8010,37.91378985,42448.36042,40.48543426,nan,Marketing,15.67412869,1,2,7,12/4/2018,1
9728,39.13147476,90815.37,38.44226713,Master,IT,31.62719181,0,2,4,9/26/2021,1
2440,41.62881269,23187.27136,6.609666401,Master,R&D,0.313897374,3,3,7,11/2/2020,1
10941,53.01528408,15195.2844,24.88166264,  H.S.  ,  Sales  ,9.086155626,0,6,8,1/14/2020,1
3875,25.90316583,39297.37587,2.090062562,PHD,IT,17.41542896,0,7,6,7/20/2021,0
10281,36.0649398,28733.87933,50.26078204,phd,  Unknown  ,0.928838063,1,2,4,2/18/2019,1
9964,41.67065473,62181.13529,39.19469515,Master,Sales,2.16356001,0,7,1,6/17/2023,0
8232,37.45114284,36740.79744,18.91997244,nan,Sales,24.40080553,1,3,8,12/7/2018,1
4726,39.96873591,24865.67785,20.0792799,M.S.,IT,34.25252464,1,9,3,9/7/2021,0
3772,119.2612823,10660.83897,18.35372584,masters,Marketing,0.068622024,0,8,6,3/10/2023,0
1454,29.69742382,92783.92872,15.37412619,masters,Finance,0.242832921,0,8,8,4/9/2022,0
9189,44.46577004,53314.93849,39.1355577,masters,Sales,6.748587591,0,5,1,6/5/2022,0
2367,25.66732041,11278.27695,38.51792082,Master,Sales,11.38506256,1,1,6,2/15/2022,1
4712,37.8100925,16014.68032,17.54075326,BACHELOR,HR,9.0961534,0,1,7,7/19/2018,0
1851,29.44522881,29708.35091,35.85886396,high school,IT,39.87938538,0,4,2,3/20/2021,0
2388,111.1357895,23088.84081,17.72824662,nan,IT,17.61993977,0,2,5,6/12/2019,1
2000,106.5298866,9867.063781,81.3989895,B.S.,Finance,9.724260818,0,7,2,3/22/2020,0
8761,42.13266251,9747.047237,72.28036159,PHD,Finance,9.604776488,0,3,7,8/26/2023,0
4553,60.11556552,36195.91739,29.09330269,high school,Marketing,11.87058747,0,6,6,6/10/2018,0
5114,51.29642131,9314.716689,19.8648992,Bachelor,IT,30.1658894,0,4,0,2/24/2022,1
2667,115.6580829,14798.1835,36.71771156,masters,Sales,2.29479316,0,4,4,10/18/2022,1
4173,42.76027914,7634.871715,21.3440104,B.S.,Sales,35.87703142,0,8,11,12/27/2018,1
10584,46.49487364,6498.97592,13.39050506,PHD,IT,3.226544404,0,8,9,2/15/2018,0
1488,51.87141635,28126.13374,92.84145223,BACHELOR,Sales,31.08939759,0,2,5,4/2/2021,0
4230,30.82090454,21601.61879,109.3208265,BACHELOR,Sales,9.247569473,0,4,4,3/14/2020,0
4828,46.81891093,8634.14659,22.40479475,PhD,Marketing,3.101917383,0,1,5,3/3/2020,1
9825,21.33801662,22372.42768,15.08138766,PHD,Finance,8.877192583,0,4,7,11/10/2021,1
6208,24.74131894,163696.3219,14.93744541,PHD,Legal,8.922174294,0,6,4,11/23/2020,1
8848,28.49343379,,38.6751882,masters,Marketing,9.198481482,0,7,3,8/15/2022,0
6704,31.56794073,24093.81793,19.15258546,nan,Sales,17.94297857,0,6,10,3/13/2021,1
10833,31.46141037,,42.00429304,PHD,R&D,12.36605698,0,6,5,6/7/2018,0
9133,53.3256124,15640.50253,31.87361372,High School,HR,1.142582543,0,1,4,4/1/2020,1
1703,119.946891,9096.270603,59.15232927,Master,Sales,1.643935791,0,6,6,11/17/2020,1
6105,37.01652905,,89.19277255,nan,IT,50.75395893,0,9,4,3/3/2022,0
10072,19.02380271,8387.584108,107.0196831,high school,Marketing,7.595691557,0,6,2,7/10/2023,0
4291,10.12191343,136023.1361,26.09938483,masters,Sales,29.87182397,0,6,3,9/16/2020,1
9125,43.85256321,14103.39065,40.17315066,  Bachelor  ,Marketing,18.36407347,1,9,7,,0
10825,19.65875307,16265.45664,33.46946508,high school,IT,1.997376269,0,4,1,5/27/2020,1
10203,32.17240672,39855.81027,18.03879794,Master,IT,42.22558375,0,3,2,7/10/2020,0
5909,26.76465029,21911.64265,42.66530719,PHD,Marketing,17.31102716,0,3,7,3/26/2019,0
5440,21.4306443,14039.15596,101.7473118,phd,R&D,4.357976193,1,8,6,6/18/2019,1
1986,50.03398302,77282.76495,67.34368722,H.S.,Sales,5.813149504,0,4,2,3/5/2021,1
10423,36.1484509,53289.43789,13.80077071,high school,Misc,6.680267497,0,1,6,2/2/2023,1
